income_year,normalized_income_range,income_range_display,sex,taxable_status,age_range_display,individuals_count,total_income_amount,net_tax_amount
2010–11,"$30,001 to $40,000","$30,001 to $40,000",Male,Non Taxable,70 - 74,4190.0,144124230.0,0.0
2010–11,"$30,001 to $40,000","$30,001 to $40,000",Male,Non Taxable,75 and over,6560.0,226850835.0,0.0
2010–11,"$30,001 to $40,000","$30,001 to $40,000",Male,Taxable,Under 18,1295.0,45920323.0,4477824.0
2010–11,"$30,001 to $40,000","$30,001 to $40,000",Male,Taxable,18 - 24,138240.0,5087809605.0,486220725.0
2010–11,"$30,001 to $40,000","$30,001 to $40,000",Male,Taxable,25 - 29,103870.0,3884470419.0,364652619.0
2010–11,"$30,001 to $40,000","$30,001 to $40,000",Male,Taxable,30 - 34,73265.0,2752747558.0,254488177.0
2010–11,"$30,001 to $40,000","$30,001 to $40,000",Male,Taxable,35 - 39,64565.0,2427234870.0,225384599.0
2010–11,"$30,001 to $40,000","$30,001 to $40,000",Male,Taxable,40 - 44,60645.0,2279966409.0,211892041.0
2010–11,"$30,001 to $40,000","$30,001 to $40,000",Male,Taxable,45 - 49,59815.0,2250597657.0,208864763.0
2010–11,"$30,001 to $40,000","$30,001 to $40,000",Male,Taxable,50 - 54,57830.0,2194695118.0,201451228.0
2010–11,"$30,001 to $40,000","$30,001 to $40,000",Male,Taxable,55 - 59,55010.0,2106866545.0,159008891.0
2010–11,"$30,001 to $40,000","$30,001 to $40,000",Male,Taxable,60 - 64,55090.0,2130139695.0,154134043.0
2010–11,"$30,001 to $40,000","$30,001 to $40,000",Male,Taxable,65 - 69,27545.0,1071078597.0,60228302.0
2010–11,"$30,001 to $40,000","$30,001 to $40,000",Male,Taxable,70 - 74,13585.0,525036003.0,26430873.0
2010–11,"$30,001 to $40,000","$30,001 to $40,000",Male,Taxable,75 and over,21430.0,781397040.0,36212397.0
2010–11,"$40,001 to $50,000","$40,001 to $50,000",Female,Non Taxable,55 - 59,565.0,25416717.0,0.0
2010–11,"$40,001 to $50,000","$40,001 to $50,000",Female,Non Taxable,60 - 64,45.0,2152896.0,0.0
2010–11,"$40,001 to $50,000","$40,001 to $50,000",Female,Non Taxable,65 - 69,55.0,2350045.0,0.0
2010–11,"$40,001 to $50,000","$40,001 to $50,000",Female,Non Taxable,70 - 74,30.0,1295735.0,0.0
2010–11,"$40,001 to $50,000","$40,001 to $50,000",Female,Non Taxable,75 and over,170.0,7562435.0,0.0
2010–11,"$40,001 to $50,000","$40,001 to $50,000",Female,Taxable,Under 18,115.0,5316820.0,779878.0
2010–11,"$40,001 to $50,000","$40,001 to $50,000",Female,Taxable,18 - 24,70565.0,3229189716.0,458395928.0
2010–11,"$40,001 to $50,000","$40,001 to $50,000",Female,Taxable,25 - 29,101595.0,4746994587.0,674606605.0
2010–11,"$40,001 to $50,000","$40,001 to $50,000",Female,Taxable,30 - 34,72295.0,3381313475.0,478348827.0
2010–11,"$40,001 to $50,000","$40,001 to $50,000",Female,Taxable,35 - 39,68605.0,3201723216.0,451823352.0
2010–11,"$40,001 to $50,000","$40,001 to $50,000",Female,Taxable,40 - 44,75470.0,3513407359.0,495944415.0
2010–11,"$40,001 to $50,000","$40,001 to $50,000",Female,Taxable,45 - 49,82420.0,3835401421.0,542376212.0
2010–11,"$40,001 to $50,000","$40,001 to $50,000",Female,Taxable,50 - 54,80450.0,3758277721.0,528510767.0
2010–11,"$40,001 to $50,000","$40,001 to $50,000",Female,Taxable,55 - 59,64810.0,3034421637.0,386827788.0
2010–11,"$40,001 to $50,000","$40,001 to $50,000",Female,Taxable,60 - 64,40795.0,1922327607.0,242478248.0
2010–11,"$40,001 to $50,000","$40,001 to $50,000",Female,Taxable,65 - 69,14445.0,685535691.0,79874281.0
2010–11,"$40,001 to $50,000","$40,001 to $50,000",Female,Taxable,70 - 74,6195.0,294884468.0,33865359.0
2010–11,"$40,001 to $50,000","$40,001 to $50,000",Female,Taxable,75 and over,14235.0,656484580.0,70477356.0
2010–11,"$40,001 to $50,000","$40,001 to $50,000",Male,Non Taxable,25 - 29,5.0,215765.0,0.0
2010–11,"$40,001 to $50,000","$40,001 to $50,000",Male,Non Taxable,30 - 34,5.0,231360.0,0.0
2010–11,"$40,001 to $50,000","$40,001 to $50,000",Male,Non Taxable,55 - 59,500.0,23145166.0,0.0
2010–11,"$40,001 to $50,000","$40,001 to $50,000",Male,Non Taxable,60 - 64,80.0,3716561.0,0.0
2010–11,"$40,001 to $50,000","$40,001 to $50,000",Male,Non Taxable,65 - 69,455.0,19849707.0,0.0
2010–11,"$40,001 to $50,000","$40,001 to $50,000",Male,Non Taxable,70 - 74,305.0,13343809.0,0.0
2010–11,"$40,001 to $50,000","$40,001 to $50,000",Male,Non Taxable,75 and over,705.0,30554634.0,0.0
2010–11,"$40,001 to $50,000","$40,001 to $50,000",Male,Taxable,Under 18,330.0,14969176.0,2106070.0
2010–11,"$40,001 to $50,000","$40,001 to $50,000",Male,Taxable,18 - 24,91090.0,4269858961.0,596045641.0
2010–11,"$40,001 to $50,000","$40,001 to $50,000",Male,Taxable,25 - 29,114965.0,5457352641.0,761849970.0
2010–11,"$40,001 to $50,000","$40,001 to $50,000",Male,Taxable,30 - 34,89185.0,4250890411.0,592469781.0
2010–11,"$40,001 to $50,000","$40,001 to $50,000",Male,Taxable,35 - 39,78320.0,3730166167.0,522149499.0
2010–11,"$40,001 to $50,000","$40,001 to $50,000",Male,Taxable,40 - 44,72220.0,3440965282.0,481934288.0
2010–11,"$40,001 to $50,000","$40,001 to $50,000",Male,Taxable,45 - 49,69585.0,3312491830.0,463003016.0
2010–11,"$40,001 to $50,000","$40,001 to $50,000",Male,Taxable,50 - 54,66750.0,3189183555.0,441287220.0
2010–11,"$40,001 to $50,000","$40,001 to $50,000",Male,Taxable,55 - 59,60145.0,2876099714.0,354298182.0
2010–11,"$40,001 to $50,000","$40,001 to $50,000",Male,Taxable,60 - 64,51245.0,2455265392.0,290978270.0
2010–11,"$40,001 to $50,000","$40,001 to $50,000",Male,Taxable,65 - 69,23350.0,1122847530.0,116792431.0
2010–11,"$40,001 to $50,000","$40,001 to $50,000",Male,Taxable,70 - 74,9555.0,459226576.0,42522281.0
2010–11,"$40,001 to $50,000","$40,001 to $50,000",Male,Taxable,75 and over,15725.0,725149827.0,62717578.0
2010–11,"$50,001 to $60,000","$50,001 to $60,000",Female,Non Taxable,55 - 59,290.0,15854782.0,0.0
2010–11,"$50,001 to $60,000","$50,001 to $60,000",Female,Non Taxable,60 - 64,15.0,916300.0,0.0
2010–11,"$50,001 to $60,000","$50,001 to $60,000",Female,Non Taxable,75 and over,35.0,1929851.0,0.0
2010–11,"$50,001 to $60,000","$50,001 to $60,000",Female,Taxable,Under 18,55.0,3018269.0,564498.0
2010–11,"$50,001 to $60,000","$50,001 to $60,000",Female,Taxable,18 - 24,32185.0,1808633596.0,324441831.0
2010–11,"$50,001 to $60,000","$50,001 to $60,000",Female,Taxable,25 - 29,76820.0,4384440703.0,784541777.0
2010–11,"$50,001 to $60,000","$50,001 to $60,000",Female,Taxable,30 - 34,56610.0,3232353415.0,575691770.0
2010–11,"$50,001 to $60,000","$50,001 to $60,000",Female,Taxable,35 - 39,51580.0,2941629940.0,524127437.0
2010–11,"$50,001 to $60,000","$50,001 to $60,000",Female,Taxable,40 - 44,53615.0,3053322945.0,543752981.0
2010–11,"$50,001 to $60,000","$50,001 to $60,000",Female,Taxable,45 - 49,58335.0,3320847125.0,590664780.0
2010–11,"$50,001 to $60,000","$50,001 to $60,000",Female,Taxable,50 - 54,57740.0,3295993087.0,583390842.0
2010–11,"$50,001 to $60,000","$50,001 to $60,000",Female,Taxable,55 - 59,46265.0,2647908520.0,440086759.0
2010–11,"$50,001 to $60,000","$50,001 to $60,000",Female,Taxable,60 - 64,26420.0,1520481369.0,252932592.0
2010–11,"$50,001 to $60,000","$50,001 to $60,000",Female,Taxable,65 - 69,8250.0,479243842.0,77413900.0
2010–11,"$50,001 to $60,000","$50,001 to $60,000",Female,Taxable,70 - 74,3440.0,200005942.0,31946469.0
2010–11,"$50,001 to $60,000","$50,001 to $60,000",Female,Taxable,75 and over,8150.0,460480426.0,71494851.0
2010–11,"$50,001 to $60,000","$50,001 to $60,000",Male,Non Taxable,55 - 59,260.0,14488634.0,0.0
2010–11,"$50,001 to $60,000","$50,001 to $60,000",Male,Non Taxable,60 - 64,20.0,1016229.0,0.0
2010–11,"$50,001 to $60,000","$50,001 to $60,000",Male,Non Taxable,75 and over,45.0,2396875.0,0.0
2010–11,"$50,001 to $60,000","$50,001 to $60,000",Male,Taxable,Under 18,145.0,8000559.0,1435592.0
2010–11,"$50,001 to $60,000","$50,001 to $60,000",Male,Taxable,18 - 24,50975.0,2928623521.0,511540514.0
2010–11,"$50,001 to $60,000","$50,001 to $60,000",Male,Taxable,25 - 29,95060.0,5504373538.0,964075535.0
2010–11,"$50,001 to $60,000","$50,001 to $60,000",Male,Taxable,30 - 34,83965.0,4870536280.0,852058440.0
2010–11,"$50,001 to $60,000","$50,001 to $60,000",Male,Taxable,35 - 39,75905.0,4404750434.0,772870707.0
2010–11,"$50,001 to $60,000","$50,001 to $60,000",Male,Taxable,40 - 44,70295.0,4074366611.0,715762533.0
2010–11,"$50,001 to $60,000","$50,001 to $60,000",Male,Taxable,45 - 49,67715.0,3922061690.0,687454375.0
2010–11,"$50,001 to $60,000","$50,001 to $60,000",Male,Taxable,50 - 54,63725.0,3704287691.0,643308913.0
2010–11,"$50,001 to $60,000","$50,001 to $60,000",Male,Taxable,55 - 59,55215.0,3209007733.0,520188718.0
2010–11,"$50,001 to $60,000","$50,001 to $60,000",Male,Taxable,60 - 64,41290.0,2402101214.0,380467108.0
2010–11,"$50,001 to $60,000","$50,001 to $60,000",Male,Taxable,65 - 69,16110.0,941842534.0,138258287.0
2010–11,"$50,001 to $60,000","$50,001 to $60,000",Male,Taxable,70 - 74,5525.0,325366001.0,45241338.0
2010–11,"$50,001 to $60,000","$50,001 to $60,000",Male,Taxable,75 and over,8675.0,492475146.0,64793294.0
2010–11,"$60,001 to $80,000","$60,001 to $80,000",Female,Non Taxable,55 - 59,280.0,19295999.0,0.0
2010–11,"$60,001 to $80,000","$60,001 to $80,000",Female,Non Taxable,60 - 64,5.0,376166.0,0.0
2010–11,"$60,001 to $80,000","$60,001 to $80,000",Female,Non Taxable,75 and over,10.0,526589.0,0.0
2010–11,"$60,001 to $80,000","$60,001 to $80,000",Female,Taxable,Under 18,130.0,9684526.0,2237818.0
2010–11,"$60,001 to $80,000","$60,001 to $80,000",Female,Taxable,18 - 24,19510.0,1373283922.0,292760621.0
2010–11,"$60,001 to $80,000","$60,001 to $80,000",Female,Taxable,25 - 29,82145.0,5794699659.0,1218065045.0
2010–11,"$60,001 to $80,000","$60,001 to $80,000",Female,Taxable,30 - 34,79710.0,5722827772.0,1205892501.0
2010–11,"$60,001 to $80,000","$60,001 to $80,000",Female,Taxable,35 - 39,71680.0,5167500536.0,1089139478.0
2010–11,"$60,001 to $80,000","$60,001 to $80,000",Female,Taxable,40 - 44,74005.0,5348605270.0,1126219989.0
2010–11,"$60,001 to $80,000","$60,001 to $80,000",Female,Taxable,45 - 49,78595.0,5680430542.0,1195066969.0
2010–11,"$60,001 to $80,000","$60,001 to $80,000",Female,Taxable,50 - 54,79235.0,5763333176.0,1204525688.0
2010–11,"$60,001 to $80,000","$60,001 to $80,000",Female,Taxable,55 - 59,59420.0,4332775807.0,868356768.0
2010–11,"$60,001 to $80,000","$60,001 to $80,000",Female,Taxable,60 - 64,30225.0,2228229442.0,444973315.0
2010–11,"$60,001 to $80,000","$60,001 to $80,000",Female,Taxable,65 - 69,9735.0,734076650.0,143321336.0
2010–11,"$60,001 to $80,000","$60,001 to $80,000",Female,Taxable,70 - 74,4355.0,330175534.0,64253167.0
2010–11,"$60,001 to $80,000","$60,001 to $80,000",Female,Taxable,75 and over,10505.0,757478985.0,145817755.0
2010–11,"$60,001 to $80,000","$60,001 to $80,000",Male,Non Taxable,55 - 59,285.0,19978731.0,0.0
2010–11,"$60,001 to $80,000","$60,001 to $80,000",Male,Non Taxable,60 - 64,15.0,1151925.0,0.0
2010–11,"$60,001 to $80,000","$60,001 to $80,000",Male,Non Taxable,75 and over,10.0,769211.0,0.0
2010–11,"$60,001 to $80,000","$60,001 to $80,000",Male,Taxable,Under 18,240.0,17949172.0,3963382.0
2010–11,"$60,001 to $80,000","$60,001 to $80,000",Male,Taxable,18 - 24,43460.0,3126598028.0,648970296.0
2010–11,"$60,001 to $80,000","$60,001 to $80,000",Male,Taxable,25 - 29,117700.0,8502190112.0,1758726577.0
2010–11,"$60,001 to $80,000","$60,001 to $80,000",Male,Taxable,30 - 34,130890.0,9555226800.0,1980539596.0
2010–11,"$60,001 to $80,000","$60,001 to $80,000",Male,Taxable,35 - 39,129805.0,9516710390.0,1981009805.0
2010–11,"$60,001 to $80,000","$60,001 to $80,000",Male,Taxable,40 - 44,122285.0,8980630126.0,1869760064.0
2010–11,"$60,001 to $80,000","$60,001 to $80,000",Male,Taxable,45 - 49,117345.0,8619219541.0,1790122057.0
2010–11,"$60,001 to $80,000","$60,001 to $80,000",Male,Taxable,50 - 54,110785.0,8158205089.0,1684663867.0
2010–11,"$60,001 to $80,000","$60,001 to $80,000",Male,Taxable,55 - 59,90095.0,6639974004.0,1317729237.0
2010–11,"$60,001 to $80,000","$60,001 to $80,000",Male,Taxable,60 - 64,56635.0,4180056534.0,817563560.0
2010–11,"$60,001 to $80,000","$60,001 to $80,000",Male,Taxable,65 - 69,20030.0,1498849902.0,281305801.0
2010–11,"$60,001 to $80,000","$60,001 to $80,000",Male,Taxable,70 - 74,6675.0,510329824.0,92778826.0
2010–11,"$60,001 to $80,000","$60,001 to $80,000",Male,Taxable,75 and over,10270.0,751372869.0,134487935.0
2010–11,"$80,001 to $100,000","$80,001 to $100,000",Female,Non Taxable,55 - 59,140.0,13098819.0,0.0
2010–11,"$80,001 to $100,000","$80,001 to $100,000",Female,Taxable,Under 18,75.0,6426754.0,1670480.0
2010–11,"$80,001 to $100,000","$80,001 to $100,000",Female,Taxable,18 - 24,3860.0,338940155.0,81333151.0
2010–11,"$80,001 to $100,000","$80,001 to $100,000",Female,Taxable,25 - 29,21350.0,1933194400.0,461431929.0
2010–11,"$80,001 to $100,000","$80,001 to $100,000",Female,Taxable,30 - 34,33700.0,3077935305.0,733783542.0
2010–11,"$80,001 to $100,000","$80,001 to $100,000",Female,Taxable,35 - 39,34875.0,3190260479.0,758741620.0
2010–11,"$80,001 to $100,000","$80,001 to $100,000",Female,Taxable,40 - 44,36125.0,3307135489.0,785507378.0
2010–11,"$80,001 to $100,000","$80,001 to $100,000",Female,Taxable,45 - 49,37205.0,3407052902.0,807184966.0
2010–11,"$80,001 to $100,000","$80,001 to $100,000",Female,Taxable,50 - 54,36260.0,3331819270.0,784173851.0
2010–11,"$80,001 to $100,000","$80,001 to $100,000",Female,Taxable,55 - 59,26280.0,2431236977.0,544725330.0
2010–11,"$80,001 to $100,000","$80,001 to $100,000",Female,Taxable,60 - 64,12625.0,1187210906.0,267218417.0
2010–11,"$80,001 to $100,000","$80,001 to $100,000",Female,Taxable,65 - 69,4440.0,423256064.0,93406818.0
2010–11,"$80,001 to $100,000","$80,001 to $100,000",Female,Taxable,70 - 74,2235.0,212271397.0,47029029.0
2010–11,"$80,001 to $100,000","$80,001 to $100,000",Female,Taxable,75 and over,6135.0,566532839.0,126086855.0
2010–11,"$80,001 to $100,000","$80,001 to $100,000",Male,Non Taxable,55 - 59,155.0,14030441.0,0.0
2010–11,"$80,001 to $100,000","$80,001 to $100,000",Male,Taxable,Under 18,75.0,6618885.0,1646830.0
2010–11,"$80,001 to $100,000","$80,001 to $100,000",Male,Taxable,18 - 24,13315.0,1221428951.0,289686859.0
2010–11,"$80,001 to $100,000","$80,001 to $100,000",Male,Taxable,25 - 29,46780.0,4338141256.0,1024013349.0
2010–11,"$80,001 to $100,000","$80,001 to $100,000",Male,Taxable,30 - 34,71360.0,6641044443.0,1565982143.0
2010–11,"$80,001 to $100,000","$80,001 to $100,000",Male,Taxable,35 - 39,81110.0,7556360440.0,1784112092.0
2010–11,"$80,001 to $100,000","$80,001 to $100,000",Male,Taxable,40 - 44,81095.0,7560009676.0,1783963134.0
2010–11,"$80,001 to $100,000","$80,001 to $100,000",Male,Taxable,45 - 49,76550.0,7134864076.0,1681833624.0
2010–11,"$80,001 to $100,000","$80,001 to $100,000",Male,Taxable,50 - 54,70050.0,6531899931.0,1531387590.0
2010–11,"$80,001 to $100,000","$80,001 to $100,000",Male,Taxable,55 - 59,53985.0,5050106094.0,1140488145.0
2010–11,"$80,001 to $100,000","$80,001 to $100,000",Male,Taxable,60 - 64,29570.0,2785953733.0,624240663.0
2010–11,"$80,001 to $100,000","$80,001 to $100,000",Male,Taxable,65 - 69,9650.0,925438359.0,198944885.0
2010–11,"$80,001 to $100,000","$80,001 to $100,000",Male,Taxable,70 - 74,3295.0,320796530.0,67308152.0
2010–11,"$80,001 to $100,000","$80,001 to $100,000",Male,Taxable,75 and over,5505.0,514856127.0,110592369.0
2010–11,"$100,001 to $150,000","$100,001 to $150,000",Female,Non Taxable,55 - 59,170.0,21138431.0,0.0
2010–11,"$100,001 to $150,000","$100,001 to $150,000",Female,Non Taxable,60 - 64,5.0,599337.0,0.0
2010–11,"$100,001 to $150,000","$100,001 to $150,000",Female,Taxable,Under 18,30.0,3643197.0,1021020.0
2010–11,"$100,001 to $150,000","$100,001 to $150,000",Female,Taxable,18 - 24,1960.0,235589797.0,65124198.0
2010–11,"$100,001 to $150,000","$100,001 to $150,000",Female,Taxable,25 - 29,9200.0,1102608467.0,298936891.0
2010–11,"$100,001 to $150,000","$100,001 to $150,000",Female,Taxable,30 - 34,20910.0,2549899266.0,692946009.0
2010–11,"$100,001 to $150,000","$100,001 to $150,000",Female,Taxable,35 - 39,24605.0,3030555435.0,823838317.0
2010–11,"$100,001 to $150,000","$100,001 to $150,000",Female,Taxable,40 - 44,24950.0,3084764974.0,836101051.0
2010–11,"$100,001 to $150,000","$100,001 to $150,000",Female,Taxable,45 - 49,23930.0,2951584668.0,797692199.0
2010–11,"$100,001 to $150,000","$100,001 to $150,000",Female,Taxable,50 - 54,20990.0,2603726256.0,694693430.0
2010–11,"$100,001 to $150,000","$100,001 to $150,000",Female,Taxable,55 - 59,16215.0,2032581659.0,495229129.0
2010–11,"$100,001 to $150,000","$100,001 to $150,000",Female,Taxable,60 - 64,7880.0,1013410747.0,257485777.0
2010–11,"$100,001 to $150,000","$100,001 to $150,000",Female,Taxable,65 - 69,3560.0,463175519.0,117508258.0
2010–11,"$100,001 to $150,000","$100,001 to $150,000",Female,Taxable,70 - 74,2205.0,283902844.0,73403788.0
2010–11,"$100,001 to $150,000","$100,001 to $150,000",Female,Taxable,75 and over,6950.0,871694941.0,227331548.0
2010–11,"$100,001 to $150,000","$100,001 to $150,000",Male,Non Taxable,35 - 39,5.0,929408.0,0.0
2010–11,"$100,001 to $150,000","$100,001 to $150,000",Male,Non Taxable,40 - 44,10.0,1512868.0,0.0
2010–11,"$100,001 to $150,000","$100,001 to $150,000",Male,Non Taxable,45 - 49,5.0,769807.0,0.0
2010–11,"$100,001 to $150,000","$100,001 to $150,000",Male,Non Taxable,50 - 54,15.0,1837142.0,0.0
2010–11,"$100,001 to $150,000","$100,001 to $150,000",Male,Non Taxable,55 - 59,185.0,23086404.0,0.0
2010–11,"$100,001 to $150,000","$100,001 to $150,000",Male,Non Taxable,60 - 64,15.0,1775559.0,0.0
2010–11,"$100,001 to $150,000","$100,001 to $150,000",Male,Taxable,Under 18,55.0,6595016.0,1882690.0
2010–11,"$100,001 to $150,000","$100,001 to $150,000",Male,Taxable,18 - 24,8715.0,1061566871.0,287385527.0
2010–11,"$100,001 to $150,000","$100,001 to $150,000",Male,Taxable,25 - 29,33720.0,4136899752.0,1114295667.0
2010–11,"$100,001 to $150,000","$100,001 to $150,000",Male,Taxable,30 - 34,62575.0,7755322124.0,2089324095.0
2010–11,"$100,001 to $150,000","$100,001 to $150,000",Male,Taxable,35 - 39,80835.0,10102244230.0,2725752812.0
2010–11,"$100,001 to $150,000","$100,001 to $150,000",Male,Taxable,40 - 44,80730.0,10106000366.0,2726921817.0
2010–11,"$100,001 to $150,000","$100,001 to $150,000",Male,Taxable,45 - 49,76375.0,9548227251.0,2570169883.0
2010–11,"$100,001 to $150,000","$100,001 to $150,000",Male,Taxable,50 - 54,67495.0,8444200391.0,2261414136.0
2010–11,"$100,001 to $150,000","$100,001 to $150,000",Male,Taxable,55 - 59,49640.0,6233622388.0,1596766493.0
2010–11,"$100,001 to $150,000","$100,001 to $150,000",Male,Taxable,60 - 64,26810.0,3408136797.0,878269346.0
2010–11,"$100,001 to $150,000","$100,001 to $150,000",Male,Taxable,65 - 69,8955.0,1159884877.0,290712943.0
2010–11,"$100,001 to $150,000","$100,001 to $150,000",Male,Taxable,70 - 74,3280.0,434563295.0,107586882.0
2010–11,"$100,001 to $150,000","$100,001 to $150,000",Male,Taxable,75 and over,5845.0,736233619.0,190195197.0
2010–11,"$150,001 to $200,000","$150,001 to $200,000",Female,Non Taxable,55 - 59,65.0,10422450.0,0.0
2010–11,"$150,001 to $200,000","$150,001 to $200,000",Female,Taxable,Under 18,10.0,1737659.0,588506.0
2010–11,"$150,001 to $200,000","$150,001 to $200,000",Female,Taxable,18 - 24,1135.0,197704662.0,61415827.0
2010–11,"$150,001 to $200,000","$150,001 to $200,000",Female,Taxable,25 - 29,1380.0,235328120.0,71396627.0
2010–11,"$150,001 to $200,000","$150,001 to $200,000",Female,Taxable,30 - 34,3650.0,618781683.0,186532380.0
2010–11,"$150,001 to $200,000","$150,001 to $200,000",Female,Taxable,35 - 39,5600.0,954589507.0,286440742.0
2010–11,"$150,001 to $200,000","$150,001 to $200,000",Female,Taxable,40 - 44,6595.0,1129552789.0,337936424.0
2010–11,"$150,001 to $200,000","$150,001 to $200,000",Female,Taxable,45 - 49,6000.0,1033516649.0,307769122.0
2010–11,"$150,001 to $200,000","$150,001 to $200,000",Female,Taxable,50 - 54,4865.0,854149441.0,249089627.0
2010–11,"$150,001 to $200,000","$150,001 to $200,000",Female,Taxable,55 - 59,3870.0,682318765.0,175532906.0
2010–11,"$150,001 to $200,000","$150,001 to $200,000",Female,Taxable,60 - 64,2155.0,391286143.0,108116839.0
2010–11,"$150,001 to $200,000","$150,001 to $200,000",Female,Taxable,65 - 69,1195.0,215587479.0,60366195.0
2010–11,"$150,001 to $200,000","$150,001 to $200,000",Female,Taxable,70 - 74,795.0,140631401.0,40061138.0
2010–11,"$150,001 to $200,000","$150,001 to $200,000",Female,Taxable,75 and over,2265.0,387526187.0,111932535.0
2010–11,"$150,001 to $200,000","$150,001 to $200,000",Male,Non Taxable,35 - 39,5.0,966370.0,0.0
2010–11,"$150,001 to $200,000","$150,001 to $200,000",Male,Non Taxable,40 - 44,10.0,1747510.0,0.0
2010–11,"$150,001 to $200,000","$150,001 to $200,000",Male,Non Taxable,45 - 49,10.0,1503093.0,0.0
